scholarship_name,education,state,income_limit,deadline,link
National Merit Scholarship,12th,All India,600000,May 31,https://www.scholarships.gov.in
INSPIRE Scholarship,UG PG,All India,600000,July 31,https://www.inspire.gov.in
Post Metric Scholarship SC,12th,All India,250000,September 30,https://scholarships.gov.in
Pre Metric Scholarship ST,10th,All India,250000,August 31,https://scholarships.gov.in
AICTE Merit Scholarship,UG,All India,600000,August 15,https://scholarships.aicte-india.org
DST INSPIRE Scholarship,PhD,All India,600000,December 15,https://inspire.dst.gov.in
Rajiv Gandhi National Fellowship,PG,All India,500000,November 30,https://scholarships.gov.in
Indira Gandhi Single Girl Child Scholarship,UG,All India,500000,July 15,https://scholarships.gov.in
Central Sector Scholarship,UG,All India,450000,June 30,https://www.scholarships.gov.in
Prime Minister Scholarship,Defense,All India,600000,May 15,https://scholarships.ssa.nic.in
National Overseas Scholarship,PG,All India,600000,December 31,https://www.mos.gov.in
Bharat Petroleum Scholarship,UG,All India,300000,April 30,https://bpcsea.bp.com
Reliance Industries Scholarship,UG,All India,400000,May 31,https://www.ril.com
Tata Consultancy Services Scholarship,UG,All India,500000,July 15,https://www.tcs.com
Infosys Foundation Scholarship,UG,All India,350000,June 30,https://www.infosys.com
